equipo,ciudad_sede,hinchada_principal,hinchada_secundaria,hinchada_terciaria
Junior Barranquilla,Barranquilla,Barranquilla,Soledad,Santa Marta
Atlético Nacional,Medellín,Medellín,Bogotá D.C.,Cali
Independiente Medellín,Medellín,Medellín,Bello,Itagüí
Millonarios,Bogotá D.C.,Bogotá D.C.,Medellín,Cali
Independiente Santa Fe,Bogotá D.C.,Bogotá D.C.,Soacha,Bucaramanga
Deportivo La Equidad,Bogotá D.C.,Bogotá D.C.,Soacha,Facatativá
América de Cali,Cali,Cali,Bogotá D.C.,Medellín
Deportivo Cali,Cali,Cali,Palmira,Buenaventura
Atlético Bucaramanga,Bucaramanga,Bucaramanga,Floridablanca,Girón
Once Caldas,Manizales,Manizales,Pereira,Armenia
Deportivo Pereira,Pereira,Pereira,Dosquebradas,Manizales
Deportes Quindío,Armenia,Armenia,Calarcá,Montenegro
Deportes Tolima,Ibagué,Ibagué,Espinal,Bogotá D.C.
Deportivo Pasto,Pasto,Pasto,Ipiales,Tumaco
Atlético Huila,Neiva,Neiva,Pitalito,Garzón
Jaguares de Córdoba,Montería,Montería,Cereté,Lorica
Alianza Petrolera,Barrancabermeja,Barrancabermeja,Bucaramanga,Puerto Wilches
Alianza Valledupar FC,Valledupar,Valledupar,Aguachica,Barranquilla
Boyacá Chicó FC,Tunja,Tunja,Duitama,Sogamoso
Envigado FC,Envigado,Envigado,Medellín,Itagüí
Fortaleza FC,Bogotá D.C.,Bogotá D.C.,Soacha,Facatativá
Llaneros FC,Villavicencio,Villavicencio,Acacías,Granada
Patriotas Boyacá,Tunja,Tunja,Duitama,Chiquinquirá
Rionegro Águilas Doradas,Rionegro,Rionegro,Medellín,La Ceja
Unión Magdalena,Santa Marta,Santa Marta,Ciénaga,Barranquilla
Internacional de Palmira,Palmira,Palmira,Cali,Pradera
